Device Info,Time,Longitude,Latitude,IMEI,GlbDa_lTotDst,CEngDsT_t,Air_tCACDs,EnvP_p,EnvT_t,Tra_numGear,FlSys_dvolFlCons,BattU_u,Brk_st,Clth_st,AFS_dm,AFS_mAirPerCylFlt,Air_pCACDs,InjCrv_phiMI1Des,InjCrv_stInjCharActVal_[0],InjUn_stStrt,InjVlv_tiMI1ET,InjVlv_tiPiI1ET,CoETS_stCurrLimActive,EngDa_tiEngOn,Exh_pPFltDiff,ASMod_dmEGFld_[0],ASMod_dmNOxBasLM_mp,ASMod_dmNOxEG,Exh_rNOxNoCat2Ds,Exh_dmNOxNoCat2Ds,Exh_dmNOxNSCDs,MeUn_dvolSet,VehV_v,APP_rFlt,Epm_nEng,InjCtl_qSetUnBal,Rail_pSetPoint,RailP_pFlt,PthSet_trqInrSet,CoVeh_trqAcs,SCRT_tFld_[2],SCR_tUCatUsT,SCRLdG_dmNH3MetAdapDes,DStgy_dmRdcAgDes,MeUn_iActFlt,SCRT_tFld_[0],SCRT_tUCatDsT,SCRFFC_dmNOxUs,SCRMod_dmEstNOxDs,SCRMod_etaEst,UDC_dmRdcAgAct,UDC_mRdcAgDosQntExtdRng,Com_rNOxNoCat2Ds,Com_rNOxNoMCatDs,SCRChk_etaActAvrg1_mp,SCRChk_etaActAvrg2_mp,SCRChk_etaThres1_mp,SCRChk_etaThres2_mp,SCRChk_etaThresAvrg1_mp,SCRChk_etaThresAvrg2_mp,SCRChk_rNOxDsPeakAvrg_mp,SCRChk_rNOxDsPeakAvrgMin_mp,SCRChk_rNOxDsStkDelta_mp,SCRChk_rNOxDsStkDeltaMin_mp,SCRChk_stCond1_mp,SCRChk_stPeakEnaFld_mp,SCRChk_stPeakStM_mp,SCRDev_pUPmp,SCRFBC_facNOxCtl,UDosVlv_ddiBWOpn_mp,UDosVlv_rDyc,T15_st,CoSCR_stSub,SCRRly_flgPs,UPmpMot_tSMHeatrT,UPmpMot_tSMT,UrBackFlowPmp_ratPs,UHtrRly_stPs,UHtrTnk_stPs,UHtrBLDia_uRawDiag_MP,UHtrPLDia_uRawDiag_MP,UHtrSLDia_uRawDiag_MP,UHtrSMDia_uRawDiag_MP,Com_stSensNoCat2Ds,UPmpMot_cntrRstrt_MP,UPmpMot_ratPs,DStgy_stCondDos,DStgy_stMetStgy,DFES_numDFC_[0],DFES_numDFC_[1],DFES_numDFC_[2],DFES_numDFC_[3],DFES_numDFC_[4],DFES_numDFC_[5],DFES_numDFC_[6],DFES_numDFC_[7],DFES_numDFC_[8],DFES_numDFC_[9],ErrLmp_stMIL,DFES_stEntry_[0],DFES_stEntry_[1],DFES_stEntry_[2],DFES_stEntry_[3],DFES_stEntry_[4]
RBCD022002,2017-03-16 16:18:24.0,121.78123,31.91691,867587021006869,34257730.00,83.96,16.96,1022.00,11.66,5.00,0.92,14200.00,3.00,1.00,87.30,768.00,1076.00,2.00,24.00,0.00,597.20,370.00,0.00,2181045.00,0.00,87.90,6.50,6.50,3.00,0.11,0.00,2240.00,34.19,0.00,938.50,6.86,540200.00,544400.00,35.70,0.00,154.66,155.76,0.10,0.00,753.00,155.76,153.56,6.50,5.81,0.05,0.00,52710.00,83.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,5015.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.54,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:18:31.0,121.78104,31.91726,867587021006869,34257787.00,82.66,16.86,1022.00,11.66,5.00,4.21,14200.00,0.00,1.00,96.20,767.60,1082.00,3.01,24.00,0.00,700.40,277.60,0.00,2181052.00,0.00,102.60,39.90,44.40,180.00,8.29,0.00,5960.00,30.01,49.00,1162.50,39.25,1128300.00,1132500.00,231.40,0.00,155.36,157.56,1.10,0.00,881.00,157.56,153.26,58.20,19.83,0.05,0.00,52710.00,711.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,4972.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.65,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:18:34.0,121.78047,31.91728,867587021006869,34257818.00,81.56,16.86,1022.00,11.66,4.00,1.87,14260.00,0.00,1.00,143.60,876.10,1219.00,3.12,24.00,0.00,306.00,0.00,0.00,2181056.00,0.00,141.20,9.00,9.00,751.00,44.74,0.00,650.00,37.76,7.35,1337.00,1.12,662800.00,665000.00,5.20,0.00,155.66,158.26,0.15,0.00,603.00,158.26,153.06,8.80,27.74,0.05,0.00,52710.00,137.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,5017.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.49,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:18:38.0,121.78047,31.91728,867587021006869,34257854.00,80.36,16.66,1022.00,11.66,5.00,0.88,14220.00,3.00,1.00,88.70,773.90,1084.00,2.00,24.00,0.00,709.20,448.40,0.00,2181059.00,0.00,88.90,6.60,6.60,61.00,2.32,0.00,2630.00,32.68,0.00,946.00,6.67,483800.00,479200.00,35.10,0.00,156.06,159.26,0.10,0.00,753.00,159.36,152.96,6.50,8.31,0.05,0.00,52710.00,62.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,5006.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.21,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:18:41.0,121.78004,31.91728,867587021006869,34257881.00,79.36,16.46,1022.00,11.66,4.00,0.80,14160.00,3.00,1.00,80.30,755.10,1055.00,2.00,24.00,0.00,504.00,332.00,0.00,2181063.00,0.00,80.20,6.30,6.30,132.00,4.66,0.00,1130.00,10.87,8.96,871.50,11.56,553800.00,529800.00,114.40,0.00,156.66,160.46,0.40,0.00,814.00,160.56,152.76,28.10,7.60,0.05,0.00,52710.00,157.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,4997.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.30,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:18:45.0,121.78004,31.91728,867587021006869,34257893.00,78.76,16.56,1022.00,11.66,2.00,5.68,14260.00,0.00,1.00,178.10,913.80,1255.00,3.74,24.00,0.00,624.80,284.40,0.00,2181067.00,0.00,193.40,30.80,30.20,557.00,48.35,0.00,3710.00,19.80,35.85,1769.00,18.03,938300.00,938600.00,113.80,0.00,157.06,161.56,0.50,0.00,807.00,161.66,152.66,24.70,44.44,0.05,0.00,52710.00,397.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,4992.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.37,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:18:52.0,121.7795,31.91729,867587021006869,34257934.00,78.66,16.76,1022.00,11.66,4.00,2.33,14140.00,0.00,1.00,90.10,754.70,1062.00,2.02,24.00,0.00,520.80,298.80,0.00,2181074.00,0.00,95.10,6.90,6.80,146.00,6.08,0.00,930.00,19.64,0.00,955.50,5.51,569300.00,567200.00,31.50,0.00,158.16,163.86,0.10,0.00,713.00,163.86,152.46,6.40,7.77,0.05,0.00,52710.00,289.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,5003.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.52,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:18:55.0,121.7795,31.91729,867587021006869,34257952.00,78.86,16.86,1022.00,11.76,3.00,0.87,14160.00,0.00,1.00,76.20,750.90,1051.00,2.00,24.00,0.00,647.60,327.60,0.00,2181077.00,0.00,78.40,10.00,12.80,168.00,7.27,0.00,3430.00,16.65,24.40,1401.50,17.21,645300.00,648600.00,90.50,0.00,158.36,164.26,0.30,0.00,787.00,164.26,152.46,18.60,10.54,0.05,0.00,52710.00,201.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,5008.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.46,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:18:59.0,121.77933,31.91749,867587021006869,34257969.00,79.16,17.16,1022.00,11.76,2.00,3.49,14260.00,0.00,1.00,260.00,1041.90,1478.00,3.01,24.00,0.00,296.40,278.00,0.00,2181081.00,0.00,242.30,10.70,10.60,471.00,46.38,0.00,3710.00,24.25,55.63,1356.00,33.82,990900.00,946900.00,261.20,0.00,158.46,164.36,1.40,0.00,941.00,164.36,152.56,72.20,21.92,0.05,0.00,52710.00,147.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,4993.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.14,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:02.0,121.77933,31.91749,867587021006869,34257995.00,79.56,17.56,1022.00,11.76,3.00,6.13,14260.00,0.00,1.00,216.30,1029.50,1429.00,3.96,24.00,0.00,530.40,279.20,0.00,2181084.00,0.00,222.70,10.90,10.70,629.00,61.27,0.00,2100.00,34.09,0.00,1778.50,3.03,964100.00,987600.00,14.20,0.00,158.56,164.36,0.20,0.00,572.00,164.36,152.86,9.40,31.78,0.05,0.00,52710.00,186.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,5015.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.48,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:06.0,121.77933,31.91749,867587021006869,34258028.00,80.06,17.56,1022.00,11.76,4.00,0.49,14260.00,0.00,1.00,109.00,774.60,1083.00,2.83,24.00,0.00,304.40,286.40,0.00,2181088.00,0.00,108.80,7.40,7.40,157.00,7.40,0.00,1490.00,32.89,11.23,1157.00,3.10,717300.00,713800.00,18.00,0.00,158.66,164.36,0.10,0.00,706.00,164.26,153.06,7.30,9.36,0.05,0.00,52710.00,77.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,4997.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.31,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:13.0,121.7793,31.91841,867587021006869,34258088.00,81.16,17.46,1022.00,11.76,4.00,3.36,14260.00,0.00,1.00,107.20,813.90,1140.00,2.48,24.00,0.00,628.40,276.00,0.00,2181095.00,0.00,111.20,19.00,19.00,446.00,22.47,0.00,1740.00,30.93,13.45,1110.50,12.06,750500.00,767600.00,58.50,0.00,158.16,162.86,0.15,0.00,702.00,162.76,153.56,7.20,20.66,0.05,0.00,52710.00,586.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,4983.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.55,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:16.0,121.7793,31.91884,867587021006869,34258118.00,81.56,17.26,1022.00,11.76,4.00,0.20,14220.00,0.00,1.00,95.80,764.20,1070.00,5.87,8.00,0.00,482.00,0.00,0.00,2181098.00,0.00,94.60,6.80,6.80,174.00,7.10,0.00,1590.00,29.23,0.00,938.50,7.34,321200.00,266600.00,34.40,0.00,157.76,161.86,0.10,0.00,747.00,161.86,153.86,6.50,7.99,0.05,0.00,52710.00,28.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,4998.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.18,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:20.0,121.7793,31.91884,867587021006869,34258143.00,81.96,17.06,1022.00,11.76,4.00,0.37,14120.00,3.00,1.00,80.60,750.40,1052.00,2.00,24.00,0.00,291.20,306.40,0.00,2181102.00,0.00,80.80,6.30,6.20,110.00,3.95,0.00,1140.00,19.42,0.00,852.50,6.53,529400.00,524000.00,32.80,0.00,157.46,160.96,0.10,0.00,715.00,160.96,154.06,6.10,5.85,0.05,0.00,52710.00,94.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,5010.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.49,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:23.0,121.77928,31.91906,867587021006869,34258158.00,82.46,16.76,1022.00,11.66,2.00,0.79,14240.00,3.00,1.00,71.60,745.80,1045.00,2.00,24.00,0.00,738.40,320.40,0.00,2181105.00,0.00,73.10,31.00,33.20,141.00,5.28,0.00,5770.00,6.10,39.56,1340.00,30.26,737500.00,725200.00,211.30,0.00,157.06,159.86,1.25,0.00,920.00,159.86,154.36,56.20,14.91,0.05,0.00,52710.00,282.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,4992.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.47,1049983.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:27.0,121.77928,31.91906,867587021006869,34258165.00,82.96,16.66,1022.00,11.66,2.00,0.67,14220.00,0.00,1.00,79.70,768.90,1073.00,2.00,24.00,0.00,518.40,338.40,0.00,2181109.00,0.00,78.70,6.10,6.10,522.00,17.89,0.00,1690.00,11.09,0.00,838.50,5.43,521700.00,530600.00,31.10,0.00,156.86,159.06,0.10,0.00,708.00,159.06,154.76,6.00,9.65,0.05,0.00,52710.00,197.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,5008.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.75,1049983.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:30.0,121.77926,31.9192,867587021006869,34258175.00,83.26,16.56,1022.00,11.66,2.00,1.17,14140.00,0.00,1.00,71.10,745.80,1045.00,1.93,24.00,0.00,643.20,315.60,0.00,2181112.00,0.00,72.40,7.10,7.10,195.00,6.26,0.00,1740.00,9.26,4.57,827.00,10.69,523400.00,528900.00,49.30,0.00,156.66,158.26,0.10,0.00,717.00,158.26,155.06,6.10,6.75,0.05,0.00,52710.00,233.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,4997.00,1.01,288.00,0.00,1.00,15.00,1.00,26.36,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.79,1050495.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:37.0,121.77925,31.91934,867587021006869,34258193.00,83.56,16.86,1022.00,11.76,2.00,0.99,14120.00,3.00,1.00,71.10,744.70,1043.00,1.96,24.00,0.00,583.60,314.80,0.00,2181119.00,0.00,71.90,6.00,6.00,198.00,6.31,0.00,1520.00,8.05,0.00,810.50,6.78,504800.00,509300.00,36.00,0.00,156.06,156.46,0.10,0.00,710.00,156.46,155.66,6.00,5.73,0.05,0.00,52710.00,194.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,5013.00,1.01,288.00,0.00,1.00,15.00,1.00,26.16,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.29,1049983.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:41.0,121.77923,31.91943,867587021006869,34258200.00,83.26,17.06,1022.00,11.76,1.00,0.81,14120.00,0.00,1.00,71.20,742.10,1042.00,2.00,24.00,0.00,553.60,341.60,0.00,2181123.00,0.00,71.90,6.00,6.00,179.00,5.67,0.00,1980.00,5.31,0.00,795.50,7.63,498500.00,494600.00,37.90,0.00,155.86,155.86,0.10,0.00,720.00,155.86,155.96,6.00,5.66,0.05,0.00,52710.00,167.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,0.00,4996.00,1.01,288.00,0.00,1.00,15.00,1.00,26.16,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.37,1049983.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:44.0,121.77923,31.91943,867587021006869,34258205.00,82.46,17.16,1022.00,11.76,1.00,0.86,14160.00,3.00,1.00,71.50,742.90,1042.00,2.00,24.00,0.00,600.40,303.60,0.00,2181126.00,0.00,71.90,6.00,6.00,176.00,5.57,0.00,1460.00,3.99,0.00,802.50,7.33,501600.00,502000.00,36.90,0.00,155.86,155.46,0.10,0.00,719.00,155.46,156.26,6.00,5.67,0.05,0.00,52710.00,178.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,558.00,20.00,0.00,509.00,1.00,4989.00,1.01,288.00,0.00,1.00,15.00,1.00,26.16,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.55,1049983.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:48.0,121.77923,31.91948,867587021006869,34258208.00,81.56,17.36,1022.00,11.86,0.00,3.58,14240.00,0.00,1.00,142.60,951.70,1248.00,2.64,24.00,0.00,622.80,272.00,0.00,2181130.00,0.00,116.90,18.70,18.30,345.00,16.56,0.00,1640.00,4.92,4.96,862.00,17.84,701900.00,689400.00,87.40,0.00,155.96,155.16,0.15,0.00,705.00,155.16,156.76,6.20,14.06,0.05,0.00,52710.00,478.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,255.00,20.00,0.00,509.00,0.00,5013.00,1.01,288.00,0.00,1.00,15.00,1.00,26.16,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.37,1049983.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:55.0,121.77924,31.91954,867587021006869,34258220.00,79.56,17.66,1022.00,11.76,1.00,1.99,14260.00,0.00,1.00,72.10,744.70,1051.00,2.00,24.00,0.00,708.80,306.80,0.00,2181137.00,0.00,73.30,7.50,7.30,306.00,9.98,0.00,2210.00,4.65,0.00,838.00,8.30,515000.00,520800.00,39.30,0.00,155.86,154.46,0.10,0.00,711.00,154.46,157.36,6.00,8.15,0.05,0.00,52710.00,357.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,255.00,20.00,0.00,509.00,0.00,5012.00,1.01,288.00,0.00,1.00,15.00,1.00,26.16,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.44,1049983.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:19:58.0,121.77926,31.9196,867587021006869,34258224.00,78.96,17.76,1022.00,11.86,1.00,0.83,14140.00,3.00,1.00,71.60,740.70,1042.00,2.00,24.00,0.00,560.00,329.60,0.00,2181140.00,0.00,71.80,6.00,6.00,238.00,7.47,0.00,1230.00,3.46,0.00,798.00,7.80,487000.00,493000.00,43.10,0.00,155.66,153.76,0.10,0.00,712.00,153.76,157.56,6.10,5.94,0.05,0.00,52710.00,183.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,255.00,20.00,0.00,509.00,0.00,4988.00,1.01,288.00,0.00,1.00,15.00,1.00,26.16,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.58,1049983.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:20:02.0,121.77926,31.9196,867587021006869,34258226.00,78.66,17.96,1022.00,11.96,0.00,1.45,14260.00,0.00,1.00,78.00,737.10,1048.00,2.00,24.00,0.00,661.20,296.00,0.00,2181144.00,0.00,80.20,7.10,8.10,208.00,7.13,0.00,1240.00,0.00,0.00,839.50,9.21,509400.00,506900.00,44.70,0.00,155.56,153.36,0.10,0.00,717.00,153.26,157.76,6.00,6.85,0.05,0.00,52710.00,245.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,255.00,20.00,0.00,509.00,0.00,4990.00,1.01,288.00,0.00,1.00,15.00,1.00,26.16,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.54,1049983.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:20:05.0,121.77925,31.91961,867587021006869,34258226.00,78.36,18.16,1022.00,12.16,0.00,1.05,14200.00,0.00,1.00,71.20,742.40,1043.00,1.96,24.00,0.00,697.60,337.60,0.00,2181147.00,0.00,72.30,13.80,15.90,229.00,7.71,0.00,4040.00,0.00,29.20,1284.50,15.95,635800.00,640500.00,75.90,0.00,155.46,152.96,0.30,0.00,775.00,152.96,158.06,15.10,11.68,0.05,0.00,52710.00,250.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,255.00,20.00,0.00,509.00,0.00,5014.00,1.01,288.00,0.00,1.00,15.00,1.00,26.16,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.26,1049983.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:20:09.0,121.77925,31.91961,867587021006869,34258226.00,78.36,18.36,1022.00,12.16,0.00,2.06,14260.00,0.00,1.00,72.00,765.90,1080.00,1.89,24.00,0.00,743.60,318.00,0.00,2181151.00,0.00,76.30,8.40,8.30,243.00,8.24,0.00,2430.00,2.92,0.00,876.50,9.22,528400.00,537200.00,43.40,0.00,155.26,152.36,0.10,0.00,711.00,152.26,158.26,6.10,9.20,0.05,0.00,52710.00,411.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,255.00,20.00,0.00,509.00,0.00,4989.00,1.01,288.00,0.00,1.00,15.00,1.00,26.16,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.49,1049983.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 16:20:12.0,121.77925,31.91961,867587021006869,34258229.00,78.66,18.56,1022.00,12.26,1.00,1.14,14200.00,3.00,1.00,70.90,739.70,1043.00,1.96,24.00,0.00,635.20,322.80,0.00,2181154.00,0.00,71.50,6.60,6.50,271.00,8.52,0.00,1790.00,3.30,0.00,798.00,10.32,488400.00,489800.00,48.70,0.00,154.96,151.56,0.10,0.00,726.00,151.56,158.36,6.70,6.38,0.05,0.00,52710.00,233.00,0.00,0.74,0.74,0.01,0.00,0.36,0.09,331.00,20.00,255.00,20.00,0.00,509.00,0.00,5003.00,1.01,288.00,0.00,1.00,15.00,1.00,26.16,33.66,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.69,1049983.00,0.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
